"Date","Price","Open","High","Low","Vol.","Change %"
"09/16/2024","239.00","239.70","241.13","238.52","6.29K","-0.05%"
"09/13/2024","239.13","239.95","241.38","238.30","7.59K","-0.26%"
"09/12/2024","239.75","237.57","240.57","237.52","9.60K","0.95%"
"09/11/2024","237.50","235.23","238.02","233.77","7.66K","0.89%"
"09/10/2024","235.40","234.95","236.55","234.07","7.73K","0.29%"
"09/09/2024","234.73","231.35","235.57","229.57","11.60K","1.63%"
"09/06/2024","230.95","234.30","235.95","230.43","7.76K","-1.55%"
"09/05/2024","234.57","237.23","237.23","233.57","7.32K","-1.21%"
"09/04/2024","237.45","239.00","239.63","237.13","6.24K","-0.78%"
"09/03/2024","239.32","237.75","240.15","236.82","8.19K","0.66%"
"08/30/2024","237.75","236.50","238.80","236.27","6.80K","-0.73%"
"08/29/2024","239.50","240.48","240.75","239.15","1.67K","-0.75%"
"08/28/2024","241.30","241.25","242.55","240.27","2.87K","-0.26%"
"08/27/2024","241.93","241.02","243.05","240.75","3.30K","0.24%"
"08/26/2024","241.35","237.35","242.80","237.20","3.93K","1.16%"
"08/23/2024","238.57","238.10","239.77","237.70","3.37K","0.16%"
"08/22/2024","238.20","235.68","239.63","234.98","5.26K","1.07%"
"08/21/2024","235.68","234.60","236.23","233.32","7.26K","0.50%"
"08/20/2024","234.50","239.27","239.82","232.80","8.18K","-2.00%"
"08/19/2024","239.27","239.15","240.82","237.73","4.97K","-0.09%"
"08/16/2024","239.50","243.25","243.63","237.15","12.69K","-1.71%"
"08/15/2024","243.68","244.70","245.88","243.07","8.04K","-0.28%"
"08/14/2024","244.35","242.50","245.32","242.15","6.86K","0.90%"
"08/13/2024","242.18","240.10","242.48","238.98","7.92K","1.12%"
"08/12/2024","239.50","242.18","242.65","239.15","7.08K","-0.87%"
"08/09/2024","241.60","237.65","242.23","236.57","8.76K","1.76%"
"08/08/2024","237.43","240.00","240.02","236.75","9.21K","-0.62%"
"08/07/2024","238.90","241.80","242.98","238.70","10.60K","-0.70%"
"08/06/2024","240.57","243.27","243.40","238.02","10.57K","-0.28%"
"08/05/2024","241.25","242.02","244.15","238.90","12.42K","-2.78%"
"08/02/2024","248.15","251.50","251.50","244.20","13.13K","-1.45%"
"08/01/2024","251.80","257.00","257.13","250.80","10.75K","-2.06%"
"07/31/2024","257.10","256.75","257.83","255.55","4.50K","0.06%"
"07/30/2024","256.95","256.58","257.52","255.10","4.43K","0.34%"
"07/29/2024","256.08","259.67","260.55","255.05","6.13K","-1.36%"
"07/26/2024","259.60","258.10","260.35","257.63","5.85K","0.66%"
"07/25/2024","257.90","256.65","258.80","255.00","6.14K","0.47%"
"07/24/2024","256.70","258.50","258.77","256.05","4.27K","-0.73%"
"07/23/2024","258.60","256.67","259.10","255.52","3.90K","0.82%"
"07/22/2024","256.50","256.77","258.52","255.88","2.90K","0.28%"
"07/19/2024","255.77","256.25","256.60","254.60","2.51K","-0.48%"
"07/18/2024","257.00","259.45","260.45","256.38","2.99K","-0.98%"
"07/17/2024","259.55","259.35","259.83","257.50","2.97K","0.01%"
"07/16/2024","259.52","258.60","260.10","257.92","3.64K","0.24%"
"07/15/2024","258.90","258.60","260.15","257.65","4.03K","0.31%"
"07/12/2024","258.10","256.33","258.48","255.32","5.11K","0.68%"
"07/11/2024","256.35","256.02","257.00","255.13","4.23K","0.70%"
"07/10/2024","254.57","256.83","257.10","253.85","5.32K","-0.88%"
"07/09/2024","256.83","261.13","261.83","255.77","5.96K","-1.46%"
"07/08/2024","260.63","262.67","263.77","259.42","6.72K","-0.61%"
"07/05/2024","262.23","263.63","264.30","261.92","3.13K","-0.53%"
"07/03/2024","263.63","261.20","263.80","261.20","3.79K","0.88%"
"07/02/2024","261.33","258.75","261.67","258.05","3.34K","1.31%"
"07/01/2024","257.95","259.40","259.45","256.85","3.37K","-0.65%"
"06/28/2024","259.65","261.30","262.45","259.25","3.61K","-0.67%"
"06/27/2024","261.40","262.75","263.30","261.00","1.89K","-0.41%"
"06/26/2024","262.48","260.08","262.88","260.08","2.44K","0.92%"
"06/25/2024","260.08","260.63","261.55","259.25","1.70K","-0.02%"
"06/24/2024","260.13","258.55","260.88","257.70","2.31K","0.09%"
"06/21/2024","259.90","261.20","261.40","259.52","2.50K","-0.49%"
"06/20/2024","261.17","261.95","263.13","259.52","2.04K","0.02%"
"06/18/2024","261.13","262.85","262.85","260.67","1.84K","-0.55%"
"06/17/2024","262.58","263.73","264.08","261.92","2.98K","-0.05%"
"06/14/2024","262.70","259.50","263.42","259.50","2.56K","1.70%"
"06/13/2024","258.30","258.48","259.10","255.30","2.29K","-0.07%"
"06/12/2024","258.48","259.20","260.13","257.77","1.99K","-0.08%"
"06/11/2024","258.67","259.75","260.90","258.35","1.87K","-0.40%"
"06/10/2024","259.73","256.27","260.50","256.27","2.48K","1.51%"
"06/07/2024","255.85","254.07","256.92","253.13","2.31K","0.69%"
"06/06/2024","254.10","254.68","255.02","252.18","3.29K","-0.82%"
"06/05/2024","256.20","257.80","258.17","255.55","2.01K","-0.54%"
"06/04/2024","257.60","258.95","259.73","257.17","1.67K","-0.11%"
"06/03/2024","257.88","258.50","259.05","255.38","2.64K","-0.10%"
"05/31/2024","258.13","260.67","260.67","257.45","2.10K","-0.98%"
"05/30/2024","260.67","262.05","262.45","258.60","2.82K","-0.43%"
"05/29/2024","261.80","265.30","266.13","260.95","3.18K","-1.47%"
"05/28/2024","265.70","262.90","265.80","261.83","2.14K","1.51%"
"05/24/2024","261.75","262.70","263.40","260.42","2.20K","0.11%"
"05/23/2024","261.45","262.50","263.38","260.92","5.18K","-0.55%"
"05/22/2024","262.90","260.02","263.00","259.90","7.09K","1.18%"
"05/21/2024","259.83","259.10","260.25","258.45","5.70K","0.52%"
"05/20/2024","258.48","260.00","260.98","257.95","5.96K","-0.53%"
"05/17/2024","259.85","257.77","260.13","257.17","5.45K","0.97%"
"05/16/2024","257.35","255.70","258.70","255.70","5.03K","0.58%"
"05/15/2024","255.88","256.00","256.73","254.98","5.43K","0.08%"
"05/14/2024","255.68","251.93","256.80","251.68","8.49K","1.72%"
"05/13/2024","251.35","251.20","253.95","250.27","7.42K","0.18%"
"05/10/2024","250.90","251.15","252.35","249.05","7.16K","-0.06%"
"05/09/2024","251.05","252.43","254.05","250.85","6.92K","-0.53%"
"05/08/2024","252.40","254.73","254.95","251.68","6.16K","-0.80%"
"05/07/2024","254.43","253.60","255.82","253.30","6.68K","0.61%"
"05/06/2024","252.88","254.75","254.75","252.15","5.52K","-0.74%"
"05/03/2024","254.75","255.23","255.85","253.75","5.46K","-0.19%"
"05/02/2024","255.23","255.32","257.48","254.80","9.55K","1.38%"
"05/01/2024","251.75","255.18","256.42","250.27","9.92K","-1.47%"
"04/30/2024","255.50","259.17","259.17","254.43","8.76K","-1.59%"
"04/29/2024","259.63","260.52","261.80","259.05","5.48K","-0.36%"
"04/26/2024","260.55","258.90","261.55","258.35","5.87K","5.81%"
"04/25/2024","246.25","244.32","246.68","243.02","3.15K","0.88%"
"04/24/2024","244.10","245.20","246.65","243.00","3.24K","-0.79%"
"04/23/2024","246.05","245.23","246.98","244.38","4.63K","0.36%"
"04/22/2024","245.18","243.65","246.35","243.50","6.97K","1.31%"
"04/19/2024","242.00","241.98","243.18","241.13","5.12K","-0.23%"
"04/18/2024","242.55","240.43","242.80","239.48","5.89K","0.95%"
"04/17/2024","240.27","240.70","241.50","239.40","5.52K","-0.29%"
"04/16/2024","240.98","238.13","241.48","236.88","6.01K","1.25%"
"04/15/2024","238.00","235.20","239.50","234.70","8.34K","1.62%"
"04/12/2024","234.20","237.50","238.13","232.63","8.09K","-1.66%"
"04/11/2024","238.15","236.30","238.85","234.68","8.97K","0.69%"
"04/10/2024","236.52","238.98","240.00","235.23","9.39K","-1.22%"
"04/09/2024","239.45","237.85","240.20","236.77","9.09K","0.96%"
"04/08/2024","237.18","238.52","240.00","236.25","10.79K","-0.42%"
"04/05/2024","238.18","243.95","243.95","236.68","10.69K","-2.34%"
"04/04/2024","243.88","242.70","244.85","242.43","6.09K","0.54%"
"04/03/2024","242.57","245.18","245.25","240.38","8.06K","-0.93%"
"04/02/2024","244.85","242.95","246.20","241.40","11.92K","0.90%"
"04/01/2024","242.68","248.00","251.30","240.85","11.00K","-2.51%"
"03/29/2024","248.93","248.93","248.93","248.93","","0.73%"
"03/28/2024","247.13","246.68","247.60","245.40","2.16K","0.10%"
"03/27/2024","246.88","245.65","247.30","244.32","2.93K","0.58%"
"03/26/2024","245.45","250.20","250.38","243.80","6.15K","-2.00%"
"03/25/2024","250.45","249.48","253.70","248.30","4.32K","-0.42%"
"03/22/2024","251.50","254.68","254.98","250.02","4.90K","-1.23%"
"03/21/2024","254.63","254.50","256.70","253.02","4.96K","-0.12%"
"03/20/2024","254.93","255.07","256.10","254.32","3.96K","-0.06%"
"03/19/2024","255.07","254.70","255.90","254.10","3.93K","-0.01%"
"03/18/2024","255.10","252.38","255.25","252.38","5.63K","1.18%"
"03/15/2024","252.13","252.00","253.88","251.25","6.87K","0.38%"
"03/14/2024","251.18","256.00","256.90","250.77","8.38K","-1.83%"
"03/13/2024","255.85","253.90","255.93","253.63","6.50K","0.68%"
"03/12/2024","254.13","252.88","254.77","252.68","6.20K","0.40%"
"03/11/2024","253.10","253.98","254.00","252.65","5.46K","-0.39%"
"03/08/2024","254.10","256.52","258.33","253.70","8.98K","-0.86%"
"03/07/2024","256.30","255.35","256.85","254.50","6.85K","0.17%"
"03/06/2024","255.88","257.08","258.05","254.95","6.06K","-0.51%"
"03/05/2024","257.17","255.75","257.60","255.40","5.46K","0.56%"
"03/04/2024","255.75","258.00","258.23","255.45","5.31K","-0.87%"
"03/01/2024","258.00","254.30","258.15","253.77","7.52K","1.68%"
"02/29/2024","253.73","255.02","255.60","251.98","6.39K","-0.54%"
"02/28/2024","255.10","258.25","258.80","254.40","5.78K","-1.49%"
"02/27/2024","258.95","259.02","260.65","257.67","5.09K","0.02%"
"02/26/2024","258.90","258.13","260.80","256.65","7.84K","-0.41%"
"02/23/2024","259.98","256.70","260.08","255.77","7.54K","1.28%"
"02/22/2024","256.70","255.68","258.92","255.40","6.83K","0.30%"
"02/21/2024","255.93","255.32","257.55","254.98","6.22K","0.23%"
"02/20/2024","255.35","253.55","256.17","252.63","5.11K","0.71%"
"02/16/2024","253.55","250.30","254.00","250.27","5.90K","1.33%"
"02/15/2024","250.23","249.00","250.52","247.52","4.39K","0.25%"
"02/14/2024","249.60","251.57","252.07","247.15","5.57K","-0.85%"
"02/13/2024","251.75","252.95","252.98","251.38","4.83K","-0.56%"
"02/12/2024","253.18","251.52","254.25","251.52","4.65K","0.56%"
"02/09/2024","251.77","252.25","253.15","250.73","3.63K","-0.06%"
"02/08/2024","251.93","252.25","254.15","251.45","3.89K","0.29%"
"02/07/2024","251.20","251.73","253.20","250.38","5.25K","-0.20%"
"02/06/2024","251.70","247.88","252.10","247.68","3.43K","1.39%"
"02/05/2024","248.25","250.05","250.98","247.75","2.85K","-0.78%"
"02/02/2024","250.20","250.43","251.68","249.45","2.98K","-0.13%"
"02/01/2024","250.52","246.82","251.05","246.82","3.45K","1.78%"
"01/31/2024","246.15","246.38","247.15","245.57","2.63K","-0.34%"
"01/30/2024","247.00","244.60","247.20","243.90","2.87K","0.98%"
"01/29/2024","244.60","245.65","247.65","244.35","2.92K","-0.41%"
"01/26/2024","245.60","244.00","247.07","243.55","3.93K","3.12%"
"01/25/2024","238.18","233.93","238.93","231.98","11.37K","1.88%"
"01/24/2024","233.77","233.75","235.43","233.27","7.35K","0.05%"
"01/23/2024","233.65","231.45","234.20","231.07","6.53K","1.03%"
"01/22/2024","231.27","232.10","232.23","228.75","7.54K","-0.29%"
"01/19/2024","231.95","232.77","233.35","231.52","5.53K","-0.26%"
"01/18/2024","232.55","229.70","233.45","229.48","8.92K","1.21%"
"01/17/2024","229.77","228.73","229.95","227.75","5.32K","0.42%"
"01/16/2024","228.82","227.68","229.75","226.88","7.53K","0.49%"
"01/12/2024","227.70","227.20","229.60","225.68","6.82K","0.13%"
"01/11/2024","227.40","226.52","227.93","224.85","5.93K","0.56%"
"01/10/2024","226.13","224.63","226.93","224.60","5.85K","0.56%"
"01/09/2024","224.88","225.07","226.38","223.85","6.68K","-0.09%"
"01/08/2024","225.07","224.75","227.77","224.25","7.74K","0.41%"
"01/05/2024","224.15","225.77","228.13","223.48","7.61K","-0.66%"
"01/04/2024","225.65","227.05","227.60","225.40","5.08K","-0.61%"
"01/03/2024","227.02","226.40","227.25","225.05","5.54K","0.25%"
"01/02/2024","226.45","223.10","227.93","222.95","6.39K","1.50%"
"12/29/2023","223.10","224.40","224.45","222.73","4.51K","-0.01%"
"12/28/2023","223.13","225.55","225.95","222.73","5.07K","-1.01%"
"12/27/2023","225.40","224.85","227.18","224.57","5.15K","0.37%"
"12/26/2023","224.57","222.00","225.35","221.10","4.63K","0.08%"
"12/22/2023","224.40","223.80","225.52","222.85","4.21K","0.46%"
"12/21/2023","223.38","225.77","226.85","223.25","4.79K","-1.05%"
"12/20/2023","225.75","223.23","226.00","222.60","5.18K","1.14%"
"12/19/2023","223.20","224.20","225.60","222.82","6.46K","-0.42%"
"12/18/2023","224.15","222.45","226.30","222.45","7.29K","0.89%"
"12/15/2023","222.18","220.25","222.68","218.88","5.53K","0.93%"
"12/14/2023","220.13","218.90","221.48","218.82","5.05K","1.04%"
"12/13/2023","217.85","219.20","220.38","217.30","6.16K","-0.80%"
"12/12/2023","219.60","218.02","220.75","216.27","8.63K","0.46%"
"12/11/2023","218.60","216.07","219.00","214.00","7.02K","1.17%"
"12/08/2023","216.07","211.60","217.13","211.43","8.21K","2.32%"
"12/07/2023","211.18","212.25","214.73","210.63","9.83K","-0.27%"
"12/06/2023","211.75","217.75","219.73","210.88","7.01K","-2.63%"
"12/05/2023","217.48","213.98","218.40","213.35","4.52K","1.83%"
"12/04/2023","213.57","216.90","217.73","212.00","7.15K","-1.68%"
"12/01/2023","217.23","222.60","223.88","216.50","5.09K","-2.40%"
"11/30/2023","222.57","224.63","224.63","219.23","5.50K","-0.76%"
"11/29/2023","224.27","223.95","225.45","222.88","5.11K","0.35%"
"11/28/2023","223.50","217.25","224.55","216.32","6.79K","3.33%"
"11/27/2023","216.30","223.82","224.35","215.60","9.24K","-2.88%"
"11/24/2023","222.73","229.70","229.70","222.55","4.10K","-3.22%"
"11/22/2023","230.13","231.48","231.85","229.68","2.01K","-0.48%"
"11/21/2023","231.23","231.52","233.05","230.50","1.95K","-0.46%"
"11/20/2023","232.30","232.85","234.52","230.05","2.79K","0.57%"
"11/17/2023","230.98","229.30","232.30","228.20","2.86K","1.53%"
"11/16/2023","227.50","230.70","230.70","226.55","6.69K","-1.47%"
"11/15/2023","230.90","228.80","231.18","228.13","6.34K","0.83%"
"11/14/2023","229.00","227.80","231.43","227.25","7.98K","0.31%"
"11/13/2023","228.30","226.50","229.27","225.25","7.04K","0.83%"
"11/10/2023","226.43","224.93","227.55","223.63","9.26K","0.67%"
"11/09/2023","224.93","232.77","233.32","224.52","14.37K","-3.37%"
"11/08/2023","232.77","231.20","233.20","227.43","12.62K","0.84%"
"11/07/2023","230.82","236.43","237.18","230.20","9.98K","-2.37%"
"11/06/2023","236.43","239.73","240.02","236.23","6.09K","-1.39%"
"11/03/2023","239.75","242.23","242.38","239.43","7.32K","-1.00%"
"11/02/2023","242.18","238.55","242.27","238.55","7.65K","1.74%"
"11/01/2023","238.02","237.95","238.57","237.07","6.37K","0.35%"
"10/31/2023","237.20","237.10","238.30","235.70","5.87K","0.14%"
"10/30/2023","236.88","236.10","237.70","235.45","6.20K","0.50%"
"10/27/2023","235.70","235.55","237.18","233.35","9.03K","-0.34%"
"10/26/2023","236.50","238.05","238.52","235.45","2.42K","-0.65%"
"10/25/2023","238.05","236.60","238.70","236.10","3.74K","1.12%"
"10/24/2023","235.43","235.82","239.27","234.23","5.70K","-0.16%"
"10/23/2023","235.80","241.57","241.60","235.15","6.11K","-2.65%"
"10/20/2023","242.23","245.27","245.80","241.52","4.59K","-0.93%"
"10/19/2023","244.50","248.73","248.98","243.82","5.95K","-2.09%"
"10/18/2023","249.73","250.10","250.85","249.02","3.96K","-0.29%"
"10/17/2023","250.45","249.85","251.10","249.68","4.15K","0.21%"
"10/16/2023","249.93","251.70","252.70","249.52","5.29K","-0.66%"
"10/13/2023","251.57","253.65","253.85","251.35","5.91K","-0.79%"
"10/12/2023","253.57","252.27","253.80","251.77","8.94K","0.62%"
"10/11/2023","252.00","250.18","252.23","248.40","9.37K","0.66%"
"10/10/2023","250.35","250.55","251.57","249.65","8.01K","0.28%"
"10/09/2023","249.65","250.00","251.40","248.68","6.96K","-0.49%"
"10/06/2023","250.88","250.23","251.25","248.23","8.53K","0.23%"
"10/05/2023","250.30","250.60","251.77","249.52","7.24K","-0.05%"
"10/04/2023","250.43","250.50","252.32","249.18","7.82K","0.03%"
"10/03/2023","250.35","255.68","255.68","249.68","10.48K","-2.09%"
"10/02/2023","255.70","255.43","258.23","255.20","7.00K","0.31%"
"09/29/2023","254.90","257.48","257.48","254.52","6.67K","0.07%"
"09/28/2023","254.73","252.43","255.05","251.70","3.11K","0.98%"
"09/27/2023","252.25","253.93","254.57","251.63","4.97K","-0.64%"
"09/26/2023","253.88","258.83","258.83","253.52","5.81K","-1.91%"
"09/25/2023","258.83","259.10","259.55","256.65","6.11K","-0.13%"
"09/22/2023","259.15","258.10","259.45","257.98","4.63K","0.53%"
"09/21/2023","257.77","260.42","260.45","257.52","6.12K","-1.07%"
"09/20/2023","260.58","259.63","260.90","258.48","7.33K","0.47%"
"09/19/2023","259.35","261.30","262.80","259.27","9.31K","-0.61%"
"09/18/2023","260.95","264.27","264.38","260.23","10.28K","-1.33%"
"09/15/2023","264.48","261.83","264.67","261.05","7.50K","0.99%"
"09/14/2023","261.88","259.15","262.05","259.13","9.55K","1.09%"
"09/13/2023","259.05","260.85","261.23","258.42","8.99K","-0.84%"
"09/12/2023","261.25","261.38","262.08","259.55","7.42K","-0.08%"
"09/11/2023","261.45","259.48","261.65","258.77","8.96K","0.89%"
"09/08/2023","259.15","258.88","259.65","258.42","6.54K","0.11%"
"09/07/2023","258.88","256.40","259.48","256.40","8.01K","0.94%"
"09/06/2023","256.48","254.05","257.35","253.68","7.12K","0.86%"
"09/05/2023","254.30","254.50","255.38","252.85","6.09K","-0.14%"
"09/01/2023","254.65","255.77","256.20","254.00","7.91K","0.54%"
"08/31/2023","253.27","252.40","253.60","251.02","2.88K","0.26%"
"08/30/2023","252.63","253.68","253.77","251.63","3.80K","-0.55%"
"08/29/2023","254.02","254.18","254.60","253.13","2.69K","-0.10%"
"08/28/2023","254.27","251.25","255.23","251.10","4.57K","1.22%"
"08/25/2023","251.20","250.77","251.65","250.07","3.28K","0.18%"
"08/24/2023","250.75","248.75","251.20","248.45","4.06K","0.87%"
"08/23/2023","248.57","248.88","249.98","248.10","3.90K","-0.17%"
"08/22/2023","249.00","250.50","250.85","248.45","3.59K","-0.53%"
"08/21/2023","250.32","249.73","250.95","249.20","3.65K","0.72%"
"08/18/2023","248.52","246.77","248.82","245.88","7.07K","0.57%"
"08/17/2023","247.13","248.80","249.48","246.55","7.25K","-0.75%"
"08/16/2023","249.00","249.63","250.45","248.77","5.58K","-0.31%"
"08/15/2023","249.77","250.13","251.07","248.73","5.05K","-0.14%"
"08/14/2023","250.13","251.43","252.18","249.68","4.51K","-0.53%"
"08/11/2023","251.45","251.75","252.77","250.68","5.38K","-0.05%"
"08/10/2023","251.57","250.43","252.45","250.23","5.78K","0.38%"
"08/09/2023","250.63","249.43","251.00","249.20","5.35K","0.48%"
"08/08/2023","249.43","250.88","251.27","247.85","6.15K","-0.58%"
"08/07/2023","250.88","253.40","254.30","250.35","7.45K","-1.02%"
"08/04/2023","253.45","251.27","254.15","250.90","5.47K","0.72%"
"08/03/2023","251.65","250.43","251.80","249.65","3.78K","0.62%"
"08/02/2023","250.10","251.90","252.20","249.10","6.45K","-0.71%"
"08/01/2023","251.90","249.02","252.32","248.45","7.34K","1.08%"
"07/31/2023","249.20","250.23","250.65","247.63","5.84K","0.09%"
"07/28/2023","248.98","249.10","249.75","248.38","5.03K","0.28%"
"07/27/2023","248.27","247.23","249.40","246.25","3.65K","0.33%"
"07/26/2023","247.45","246.35","248.65","245.75","4.61K","0.45%"
"07/25/2023","246.35","248.20","248.93","245.35","5.09K","-0.11%"
"07/24/2023","246.63","246.80","249.18","245.77","5.70K","-1.06%"
"07/21/2023","249.27","249.75","250.65","247.98","4.28K","0.39%"
"07/20/2023","248.30","249.68","252.82","247.43","5.88K","-0.41%"
"07/19/2023","249.32","247.77","249.73","246.63","5.19K","-0.27%"
"07/18/2023","250.00","250.40","251.68","249.75","4.23K","-0.57%"
"07/17/2023","251.43","248.50","252.02","248.05","4.58K","0.88%"
"07/14/2023","249.23","246.57","249.63","246.45","4.98K","0.77%"
"07/13/2023","247.32","249.35","249.50","245.95","5.25K","-0.78%"
"07/12/2023","249.27","250.30","254.32","248.60","5.92K","-0.41%"
"07/11/2023","250.30","248.93","251.20","248.23","4.46K","0.33%"
"07/10/2023","249.48","248.13","250.35","247.43","4.45K","0.35%"
"07/07/2023","248.60","245.90","248.82","245.73","3.24K","1.33%"
"07/06/2023","245.32","246.88","247.02","244.15","4.53K","-1.14%"
"07/05/2023","248.15","250.40","252.07","247.73","3.88K","-1.28%"
"07/03/2023","251.38","250.40","251.55","249.18","3.81K","0.22%"
"06/30/2023","250.82","245.40","251.27","244.07","5.52K","2.04%"
"06/29/2023","245.80","243.80","246.13","242.90","2.79K","0.85%"
"06/28/2023","243.73","243.27","244.25","241.63","4.02K","0.72%"
"06/27/2023","241.98","239.75","242.48","239.57","3.11K","1.88%"
"06/26/2023","237.50","236.27","238.80","235.23","2.90K","-0.08%"
"06/23/2023","237.70","235.65","238.90","235.35","2.66K","1.35%"
"06/22/2023","234.52","232.52","234.80","231.85","2.40K","1.34%"
"06/21/2023","231.43","234.13","234.13","230.25","4.12K","-1.78%"
"06/20/2023","235.63","238.05","239.20","235.25","2.34K","-1.07%"
"06/16/2023","238.18","236.00","239.50","236.00","3.11K","0.27%"
"06/15/2023","237.52","238.02","238.02","235.50","3.06K","-0.67%"
"06/14/2023","239.13","244.00","244.82","238.93","2.99K","-1.76%"
"06/13/2023","243.40","241.50","243.88","240.55","2.38K","0.55%"
"06/12/2023","242.07","240.98","242.63","240.40","2.84K","0.16%"
"06/09/2023","241.70","241.88","243.82","239.63","3.69K","0.09%"
"06/08/2023","241.48","242.30","243.57","241.15","3.40K","-0.33%"
"06/07/2023","242.27","247.35","248.60","241.80","5.15K","-1.72%"
"06/06/2023","246.52","245.70","247.70","244.43","2.98K","0.37%"
"06/05/2023","245.63","244.80","246.10","244.32","3.06K","0.26%"
"06/02/2023","245.00","245.90","247.00","244.00","3.81K","0.02%"
"06/01/2023","244.95","241.13","245.35","239.73","5.44K","1.12%"
"05/31/2023","242.23","240.80","242.95","240.32","3.16K","0.64%"
"05/30/2023","240.68","237.50","241.60","237.50","3.51K","1.51%"
"05/26/2023","237.10","237.35","238.18","236.60","2.93K","1.02%"
"05/25/2023","234.70","234.68","235.50","232.75","5.63K","0.07%"
"05/24/2023","234.52","233.40","234.85","231.50","7.38K","0.45%"
"05/23/2023","233.48","235.10","235.20","233.32","5.20K","-0.61%"
"05/22/2023","234.90","234.68","235.10","232.55","5.87K","-0.09%"
"05/19/2023","235.10","233.82","235.73","232.85","6.24K","0.26%"
"05/18/2023","234.50","231.30","234.55","231.05","9.67K","1.45%"
"05/17/2023","231.15","231.80","232.05","230.32","6.21K","-0.14%"
"05/16/2023","231.48","231.02","231.80","230.80","5.03K","0.18%"
"05/15/2023","231.05","229.50","231.13","228.90","7.31K","0.91%"
"05/12/2023","228.98","226.32","229.20","225.45","7.89K","1.28%"
"05/11/2023","226.07","225.07","227.45","224.98","6.17K","0.41%"
"05/10/2023","225.15","226.20","226.38","224.30","7.06K","-0.43%"
"05/09/2023","226.13","224.05","226.50","223.13","7.01K","1.36%"
"05/08/2023","223.10","221.50","223.38","221.15","5.75K","0.76%"
"05/05/2023","221.43","223.27","224.65","221.30","8.01K","-0.77%"
"05/04/2023","223.15","223.63","224.48","222.63","5.10K","-0.17%"
"05/03/2023","223.52","225.80","225.93","222.75","9.05K","-1.17%"
"05/02/2023","226.18","229.85","229.88","226.05","7.76K","-1.71%"
"05/01/2023","230.10","230.52","231.45","229.63","5.65K","-0.27%"
"04/28/2023","230.73","231.30","232.23","230.23","7.12K","9.08%"
"04/27/2023","211.52","210.70","211.93","210.38","2.71K","0.59%"
"04/26/2023","210.27","209.07","210.93","207.70","4.21K","0.41%"
"04/25/2023","209.43","210.82","211.13","209.10","4.25K","-0.63%"
"04/24/2023","210.75","211.05","211.20","209.75","4.84K","-0.78%"
"04/21/2023","212.40","211.82","212.77","211.50","5.84K","0.02%"
"04/20/2023","212.35","209.98","212.57","208.52","7.83K","0.89%"
"04/19/2023","210.48","211.27","212.38","209.57","7.86K","-0.48%"
"04/18/2023","211.50","211.40","211.75","209.88","6.48K","0.36%"
"04/17/2023","210.75","208.10","210.85","208.00","10.23K","1.37%"
"04/14/2023","207.90","207.80","208.50","206.82","8.51K","0.05%"
